date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:24:55	18196/18196	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/pitampura-english/9-best-english-classes.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/pitampura-english/9-best-english-classes.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-pitampura.php)
22:24:55	28092/28092	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/pitampura-english/8-why-us.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/pitampura-english/8-why-us.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-pitampura.php)
22:24:56	23312/23312	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/pitampura-english/10a-class-highlights.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/pitampura-english/10a-class-highlights.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-pitampura.php)
22:24:56	57642/57642	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/pitampura-english/10b-who-can-join.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/pitampura-english/10b-who-can-join.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-pitampura.php)
22:24:57	17024/17024	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/pitampura-english/24-join-us-today.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/pitampura-english/24-join-us-today.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-pitampura.php)
22:24:57	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.233.delayed	(from https://oxfordschoolofenglish.in/english-speaking-course-pitampura.php)
22:24:57	29272/29272	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/pitampura-english/12-outcome.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/pitampura-english/12-outcome.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-pitampura.php)
22:24:58	4193/4193	---M--	200	added ('OK')	text/css	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/css/banner2.css	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/css/banner2.css	(from https://oxfordschoolofenglish.in/english-speaking-course-rohini.php)
22:24:58	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.235.delayed	(from https://oxfordschoolofenglish.in/english-speaking-course-rohini.php)
22:24:58	9726/9726	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/english-rohini-mobile.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/english-rohini-mobile.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rohini.php)
22:24:59	29040/29040	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/english-rohini.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/english-rohini.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rohini.php)
22:24:59	28070/28070	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/rohini-english/9-best-english-classes.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/rohini-english/9-best-english-classes.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rohini.php)
22:25:00	47028/47028	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/rohini-english/8-why-us.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/rohini-english/8-why-us.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rohini.php)
22:25:00	30950/30950	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/rohini-english/10a-class-highlights.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/rohini-english/10a-class-highlights.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rohini.php)
22:25:01	53028/53028	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/rohini-english/10b-join-english-course.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/rohini-english/10b-join-english-course.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rohini.php)
22:25:02	47446/47446	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/rohini-english/24-join-us-today.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/rohini-english/24-join-us-today.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rohini.php)
22:25:02	12654/12654	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/rohini-english/12-outcome.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/rohini-english/12-outcome.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rohini.php)
22:25:02	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.23e.delayed	(from https://oxfordschoolofenglish.in/english-speaking-course-rohini.php)
22:25:03	5962/5962	---M--	200	added ('OK')	text/css	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/css/banner20.css	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/css/banner20.css	(from https://oxfordschoolofenglish.in/english-speaking-course-rajouri-garden.php)
22:25:03	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.240.delayed	(from https://oxfordschoolofenglish.in/english-speaking-course-rajouri-garden.php)
22:25:03	24944/24944	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/english-speaking-course-in-rajouri-garden.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/english-speaking-course-in-rajouri-garden.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rajouri-garden.php)
22:25:04	24944/24944	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/english-speaking-course-in-rajouri-garden.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/english-speaking-course-in-rajouri-garden.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rajouri-garden.php)
22:25:04	6554/6554	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/rajouri-english/8-why-us.png	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/rajouri-english/8-why-us.png	(from https://oxfordschoolofenglish.in/english-speaking-course-rajouri-garden.php)
22:25:05	43648/43648	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/rajouri-english/10a-class-highlights.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/rajouri-english/10a-class-highlights.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rajouri-garden.php)
22:25:05	78086/78086	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/rajouri-english/10b-join-english-course.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/rajouri-english/10b-join-english-course.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rajouri-garden.php)
22:25:06	56416/56416	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/rajouri-english/24-join-us-today.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/rajouri-english/24-join-us-today.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rajouri-garden.php)
22:25:06	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.248.delayed	(from https://oxfordschoolofenglish.in/english-speaking-course-rajouri-garden.php)
22:25:07	44972/44972	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/rajouri-english/12-outcome.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/rajouri-english/12-outcome.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-rajouri-garden.php)
22:25:07	5942/5942	---M--	200	added ('OK')	text/css	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/css/banner19.css	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/css/banner19.css	(from https://oxfordschoolofenglish.in/english-speaking-course-laxmi-nagar.php)
22:25:07	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.24a.delayed	(from https://oxfordschoolofenglish.in/english-speaking-course-laxmi-nagar.php)
22:25:07	25998/25998	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/english-speaking-course-in-laxmi-nagar.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/english-speaking-course-in-laxmi-nagar.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-laxmi-nagar.php)
22:25:08	25998/25998	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/english-speaking-course-in-laxmi-nagar.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/english-speaking-course-in-laxmi-nagar.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-laxmi-nagar.php)
22:25:08	27468/27468	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/laxmi-nagar-english/9-best-english-classes.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/laxmi-nagar-english/9-best-english-classes.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-laxmi-nagar.php)
22:25:09	35404/35404	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/laxmi-nagar-english/8-why-us.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/laxmi-nagar-english/8-why-us.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-laxmi-nagar.php)
22:25:09	21758/21758	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/laxmi-nagar-english/10a-class-highlights.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/laxmi-nagar-english/10a-class-highlights.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-laxmi-nagar.php)
22:25:10	67778/67778	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/laxmi-nagar-english/10b-join-english-course.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/laxmi-nagar-english/10b-join-english-course.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-laxmi-nagar.php)
22:25:10	59386/59386	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/laxmi-nagar-english/24-join-us-today.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/laxmi-nagar-english/24-join-us-today.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-laxmi-nagar.php)
22:25:11	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.253.delayed	(from https://oxfordschoolofenglish.in/english-speaking-course-laxmi-nagar.php)
22:25:11	31260/31260	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/laxmi-nagar-english/12-outcome.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/laxmi-nagar-english/12-outcome.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-laxmi-nagar.php)
22:25:11	5954/5954	---M--	200	added ('OK')	text/css	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/css/banner21.css	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/css/banner21.css	(from https://oxfordschoolofenglish.in/english-speaking-course-south-extension.php)
22:25:11	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.255.delayed	(from https://oxfordschoolofenglish.in/english-speaking-course-south-extension.php)
22:25:12	21466/21466	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/english-speaking-course-in-south-extension.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/english-speaking-course-in-south-extension.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-south-extension.php)
22:25:12	21466/21466	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/english-speaking-course-in-south-extension.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/english-speaking-course-in-south-extension.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-south-extension.php)
22:25:13	26420/26420	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/south-ext-english/9-best-english-classes.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/south-ext-english/9-best-english-classes.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-south-extension.php)
22:25:13	16590/16590	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/south-ext-english/8-why-us.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/south-ext-english/8-why-us.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-south-extension.php)
22:25:14	32354/32354	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/south-ext-english/10a-class-highlights.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/south-ext-english/10a-class-highlights.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-south-extension.php)
22:25:14	17628/17628	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/south-ext-english/10b-join-english-course.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/south-ext-english/10b-join-english-course.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-south-extension.php)
22:25:15	23990/23990	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/south-ext-english/24-join-us-today.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/south-ext-english/24-join-us-today.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-south-extension.php)
22:25:15	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.25e.delayed	(from https://oxfordschoolofenglish.in/english-speaking-course-south-extension.php)
22:25:15	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.25f.delayed	(from https://oxfordschoolofenglish.in/english-speaking-classes-delhi.php)
22:25:16	43996/43996	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/south-ext-english/12-outcome.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/south-ext-english/12-outcome.webp	(from https://oxfordschoolofenglish.in/english-speaking-course-south-extension.php)
22:25:16	22554/22554	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/english-speaking-classes-delhi.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/english-speaking-classes-delhi.webp	(from https://oxfordschoolofenglish.in/english-speaking-classes-delhi.php)
22:25:17	36228/36228	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/english-speaking-classes-delhi.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/english-speaking-classes-delhi.webp	(from https://oxfordschoolofenglish.in/english-speaking-classes-delhi.php)
22:25:18	40112/40112	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/delhi-english/9-best-english-classes.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/delhi-english/9-best-english-classes.webp	(from https://oxfordschoolofenglish.in/english-speaking-classes-delhi.php)
22:25:19	11284/11284	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/delhi-english/8-why-us.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/delhi-english/8-why-us.webp	(from https://oxfordschoolofenglish.in/english-speaking-classes-delhi.php)
22:25:19	32354/32354	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/delhi-english/10a-class-highlights.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/delhi-english/10a-class-highlights.webp	(from https://oxfordschoolofenglish.in/english-speaking-classes-delhi.php)
22:25:19	21820/21820	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/delhi-english/10b-join-english-course.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/delhi-english/10b-join-english-course.webp	(from https://oxfordschoolofenglish.in/english-speaking-classes-delhi.php)
22:25:20	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.267.delayed	(from https://oxfordschoolofenglish.in/english-speaking-classes-delhi.php)
22:25:20	25042/25042	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-english/delhi-english/12-outcome.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-english/delhi-english/12-outcome.webp	(from https://oxfordschoolofenglish.in/english-speaking-classes-delhi.php)
22:25:20	6005/6005	---M--	200	added ('OK')	text/css	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/css/banner22.css	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/css/banner22.css	(from https://oxfordschoolofenglish.in/ielts-coaching-in-pitampura.php)
22:25:21	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.269.delayed	(from https://oxfordschoolofenglish.in/ielts-coaching-in-pitampura.php)
22:25:21	29394/29394	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/ielts-coaching-in-pitampura-mobile.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Mobile-Webp/ielts-coaching-in-pitampura-mobile.webp	(from https://oxfordschoolofenglish.in/ielts-coaching-in-pitampura.php)
22:25:21	22132/22132	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:58%20GMT	https://oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/Pitampura%20IELTS%20Coaching.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/banners/banner-images/courses/Desktop-Webp/Pitampura%20IELTS%20Coaching.webp	(from https://oxfordschoolofenglish.in/ielts-coaching-in-pitampura.php)
22:25:22	31960/31960	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/25-ielts-classes.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/25-ielts-classes.webp	(from https://oxfordschoolofenglish.in/ielts-coaching-in-pitampura.php)
22:25:23	50904/50904	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/5a-academic.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/5a-academic.webp	(from https://oxfordschoolofenglish.in/ielts-coaching-in-pitampura.php)
22:25:23	20242/20242	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/5b-general-training.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/5b-general-training.webp	(from https://oxfordschoolofenglish.in/ielts-coaching-in-pitampura.php)
22:25:23	22404/22404	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/24-exam-pattern.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/24-exam-pattern.webp	(from https://oxfordschoolofenglish.in/ielts-coaching-in-pitampura.php)
22:25:24	11284/11284	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/8-why-us.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/8-why-us.webp	(from https://oxfordschoolofenglish.in/ielts-coaching-in-pitampura.php)
22:25:24	39232/39232	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/27-ielts-faq.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/27-ielts-faq.webp	(from https://oxfordschoolofenglish.in/ielts-coaching-in-pitampura.php)
22:25:25	37244/37244	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/12-outcome.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/12-outcome.webp	(from https://oxfordschoolofenglish.in/ielts-coaching-in-pitampura.php)
22:25:25	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.274.delayed	(from https://oxfordschoolofenglish.in/ielts-coaching-in-pitampura.php)
22:25:25	0/-1	---M--	301	error ('')			https://oxfordschoolofenglish.in/lms	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/lms.275.delayed	(from https://oxfordschoolofenglish.in/ielts-coaching-in-rohini.php)
22:25:25	31218/31218	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Aug%202025%2006:53:54%20GMT	https://oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/10a-methodology.webp	C:/Users/Lenovo/Desktop/english/english/oxfordschoolofenglish.in/assets/areawise-ielts/ielts-coaching-in-pitampura/10a-methodology.webp	(from https://oxfordschoolofenglish.in/ielts-coaching-in-pitampura.php)
